date,forecast,lower,upper
2025-10-25,136.58434890941933,-2547.0605412644877,2820.229239083327
2025-10-26,122.321355562579,-2561.6732790830883,2806.315990208246
2025-10-27,131.33362793245936,-2553.0106646621007,2815.6779205270195
2025-10-28,135.22086273351854,-2549.471570639179,2819.913296106216
2025-10-29,139.81662618246335,-2545.2238617165435,2824.8571140814706
2025-10-30,135.20320351476735,-2550.187323400863,2820.5937304303975
2025-10-31,146.74675967141678,-2538.9937184150513,2832.487237757885
2025-11-01,136.5659132195946,-2549.52442870689,2822.6562551460793
2025-11-02,122.30291999240313,-2564.1371989212266,2808.743038906033
2025-11-03,131.31519248177509,-2555.4746170404705,2818.105002004021
2025-11-04,135.20242740216872,-2551.935554941192,2822.3404097455295
2025-11-05,139.7981909702911,-2547.687878085674,2827.2842600262566
2025-11-06,135.18476842161598,-2552.651372013889,2823.020908857121
2025-11-07,146.7283246971298,-2541.45779941581,2834.914448810069
